# tracer: nop
#
# entries-in-buffer/entries-written: 3486/3486   #P:12
#
#                                _-----=> irqs-off/BH-disabled
#                               / _----=> need-resched
#                              | / _---=> hardirq/softirq
#                              || / _--=> preempt-depth
#                              ||| / _-=> migrate-disable
#                              |||| /     delay
#           TASK-PID     CPU#  |||||  TIMESTAMP  FUNCTION
#              | |         |   |||||     |         |
   kworker/u48:5-549     [003] .....   387.474642: amdgpu_device_wreg: 0x15bf, 0x00005358, 0x00000108
   kworker/u48:5-549     [003] .....   387.474643: amdgpu_device_wreg: 0x15bf, 0x00005365, 0x03000040
   kworker/u48:5-549     [003] .....   387.474645: amdgpu_device_wreg: 0x15bf, 0x00005359, 0x00000004
   kworker/u48:5-549     [003] .....   387.474647: amdgpu_device_wreg: 0x15bf, 0x00005364, 0x00780202
   kworker/u48:5-549     [003] .....   387.474650: amdgpu_device_wreg: 0x15bf, 0x0000536e, 0x00023100
   kworker/u48:5-549     [003] .....   387.474650: amdgpu_device_wreg: 0x15bf, 0x00005372, 0x8000a800
   kworker/u48:5-549     [003] .....   387.474651: amdgpu_device_wreg: 0x15bf, 0x00005372, 0x00002000
   kworker/u48:5-549     [003] .....   387.474652: amdgpu_device_wreg: 0x15bf, 0x00005372, 0x00000000
   kworker/u48:5-549     [003] .....   387.474654: amdgpu_device_wreg: 0x15bf, 0x00005358, 0x00000108
   kworker/u48:5-549     [003] .....   387.474655: amdgpu_device_wreg: 0x15bf, 0x00005365, 0x03000040
   kworker/u48:5-549     [003] .....   387.474657: amdgpu_device_wreg: 0x15bf, 0x00005358, 0x00000100
   kworker/u48:5-549     [003] .....   387.474658: amdgpu_device_wreg: 0x15bf, 0x00005358, 0x00000101
   kworker/u48:5-549     [003] .....   387.474974: amdgpu_device_wreg: 0x15bf, 0x00005358, 0x00000108
   kworker/u48:5-549     [003] .....   387.474977: amdgpu_device_wreg: 0x15bf, 0x00005364, 0x00780202
   kworker/u48:5-549     [003] .....   387.474978: amdgpu_device_wreg: 0x15bf, 0x00005359, 0x00200004
   kworker/u48:5-549     [003] .....   387.474981: amdgpu_device_wreg: 0x15bf, 0x0000539e, 0x00000001
   kworker/u48:5-549     [003] .....   387.474982: amdgpu_device_wreg: 0x15bf, 0x00005d94, 0xcf401010
   kworker/u48:5-549     [003] .....   387.474984: amdgpu_device_wreg: 0x15bf, 0x00005d95, 0x00000000
   kworker/u48:5-549     [003] .....   387.474986: amdgpu_device_wreg: 0x15bf, 0x00005d96, 0x00000000
   kworker/u48:5-549     [003] .....   387.474987: amdgpu_device_wreg: 0x15bf, 0x00005d94, 0xcf401010
   kworker/u48:5-549     [003] .....   387.474988: amdgpu_device_wreg: 0x15bf, 0x00005d95, 0x00000000
   kworker/u48:5-549     [003] .....   387.474990: amdgpu_device_wreg: 0x15bf, 0x00005d96, 0x00000000
   kworker/u48:5-549     [003] .....   387.474991: amdgpu_device_wreg: 0x15bf, 0x0000565b, 0x00000000
   kworker/u48:5-549     [003] .....   387.474992: amdgpu_device_wreg: 0x15bf, 0x0000565f, 0x00000000
   kworker/u48:5-549     [003] .....   387.474993: amdgpu_device_wreg: 0x15bf, 0x0000565b, 0x00000000
   kworker/u48:5-549     [003] .....   387.474994: amdgpu_device_wreg: 0x15bf, 0x00005660, 0x00000000
   kworker/u48:5-549     [003] .....   387.474994: amdgpu_device_wreg: 0x15bf, 0x0000565b, 0x00000000
   kworker/u48:5-549     [003] .....   387.474995: amdgpu_device_wreg: 0x15bf, 0x00005661, 0x00000000
   kworker/u48:5-549     [003] .....   387.474995: amdgpu_device_wreg: 0x15bf, 0x0000565b, 0x00000000
   kworker/u48:5-549     [003] .....   387.474996: amdgpu_device_wreg: 0x15bf, 0x00005662, 0x00000000
   kworker/u48:5-549     [003] .....   387.474997: amdgpu_device_wreg: 0x15bf, 0x0000565c, 0x00000000
   kworker/u48:5-549     [003] .....   387.474998: amdgpu_device_wreg: 0x15bf, 0x00005663, 0x00000000
   kworker/u48:5-549     [003] .....   387.474998: amdgpu_device_wreg: 0x15bf, 0x0000565c, 0x00000000
   kworker/u48:5-549     [003] .....   387.474999: amdgpu_device_wreg: 0x15bf, 0x00005664, 0x00000000
   kworker/u48:5-549     [003] .....   387.474999: amdgpu_device_wreg: 0x15bf, 0x0000565c, 0x00000000
   kworker/u48:5-549     [003] .....   387.475000: amdgpu_device_wreg: 0x15bf, 0x00005665, 0x00000000
   kworker/u48:5-549     [003] .....   387.475001: amdgpu_device_wreg: 0x15bf, 0x0000565c, 0x00000000
   kworker/u48:5-549     [003] .....   387.475002: amdgpu_device_wreg: 0x15bf, 0x00005666, 0x00090000
   kworker/u48:5-549     [003] .....   387.475004: amdgpu_device_wreg: 0x15bf, 0x00005654, 0x00010019
   kworker/u48:5-549     [003] .....   387.475006: amdgpu_device_wreg: 0x15bf, 0x00005651, 0x1000001c
   kworker/u48:5-549     [003] .....   387.475008: amdgpu_device_wreg: 0x15bf, 0x00005651, 0x0000001c
   kworker/u48:5-549     [003] .....   387.475010: amdgpu_device_wreg: 0x15bf, 0x00005671, 0x10030000
   kworker/u48:5-549     [003] .....   387.475016: amdgpu_device_wreg: 0x15bf, 0x00003696, 0x00001880
   kworker/u48:5-549     [003] .....   387.477910: amdgpu_device_wreg: 0x15bf, 0x0000562d, 0x00000010
   kworker/u48:5-549     [003] .....   387.477911: amdgpu_device_wreg: 0x15bf, 0x0000384c, 0x00000054
   kworker/u48:5-549     [003] .....   387.477913: amdgpu_device_wreg: 0x15bf, 0x0000384c, 0x00000054
   kworker/u48:5-549     [003] .....   387.477914: amdgpu_device_wreg: 0x15bf, 0x0000384d, 0x80000001
   kworker/u48:5-549     [003] .....   387.477914: amdgpu_device_wreg: 0x15bf, 0x0000384c, 0x00000054
   kworker/u48:5-549     [003] .....   387.477915: amdgpu_device_wreg: 0x15bf, 0x0000384d, 0x00000001
   kworker/u48:5-549     [003] .....   387.477916: amdgpu_device_wreg: 0x15bf, 0x0000384c, 0x00000054
   kworker/u48:5-549     [003] .....   387.477916: amdgpu_device_wreg: 0x15bf, 0x0000384d, 0x00000000
   kworker/u48:5-549     [003] .....   387.477917: amdgpu_device_wreg: 0x15bf, 0x0000384c, 0x00000054
   kworker/u48:5-549     [003] .....   387.477921: amdgpu_device_wreg: 0x15bf, 0x00003696, 0x000018c0
   kworker/u48:5-549     [003] .....   387.477950: amdgpu_device_wreg: 0x15bf, 0x000039bd, 0x000000c8
   kworker/u48:5-549     [003] .....   387.477951: amdgpu_device_wreg: 0x15bf, 0x000039c5, 0x00000375
   kworker/u48:5-549     [003] .....   387.477951: amdgpu_device_wreg: 0x15bf, 0x000039c4, 0x0000029e
   kworker/u48:5-549     [003] .....   387.477952: amdgpu_device_wreg: 0x15bf, 0x000039be, 0x00000060
   kworker/u48:5-549     [003] .....   387.477953: amdgpu_device_wreg: 0x15bf, 0x000039c6, 0x000000c8
   kworker/u48:5-549     [003] .....   387.477953: amdgpu_device_wreg: 0x15bf, 0x000039ce, 0x00000375
   kworker/u48:5-549     [003] .....   387.477954: amdgpu_device_wreg: 0x15bf, 0x000039cd, 0x0000029e
   kworker/u48:5-549     [003] .....   387.477955: amdgpu_device_wreg: 0x15bf, 0x000039c7, 0x00000060
   kworker/u48:5-549     [003] .....   387.477955: amdgpu_device_wreg: 0x15bf, 0x000039cf, 0x000000c8
   kworker/u48:5-549     [003] .....   387.477956: amdgpu_device_wreg: 0x15bf, 0x000039d7, 0x00000375
   kworker/u48:5-549     [003] .....   387.477957: amdgpu_device_wreg: 0x15bf, 0x000039d6, 0x0000029e
   kworker/u48:5-549     [003] .....   387.477957: amdgpu_device_wreg: 0x15bf, 0x000039d0, 0x00000060
   kworker/u48:5-549     [003] .....   387.477958: amdgpu_device_wreg: 0x15bf, 0x000039d8, 0x000000c8
   kworker/u48:5-549     [003] .....   387.477959: amdgpu_device_wreg: 0x15bf, 0x000039e0, 0x00000375
   kworker/u48:5-549     [003] .....   387.477959: amdgpu_device_wreg: 0x15bf, 0x000039df, 0x0000029e
   kworker/u48:5-549     [003] .....   387.477960: amdgpu_device_wreg: 0x15bf, 0x000039d9, 0x00000060
   kworker/u48:5-549     [003] .....   387.477961: amdgpu_device_wreg: 0x15bf, 0x000039bf, 0x000001c9
   kworker/u48:5-549     [003] .....   387.477961: amdgpu_device_wreg: 0x15bf, 0x000039c1, 0x00000199
   kworker/u48:5-549     [003] .....   387.477962: amdgpu_device_wreg: 0x15bf, 0x000039c0, 0x00002545
   kworker/u48:5-549     [003] .....   387.477963: amdgpu_device_wreg: 0x15bf, 0x000039c2, 0x0000198d
   kworker/u48:5-549     [003] .....   387.477963: amdgpu_device_wreg: 0x15bf, 0x000039c8, 0x000001c9
   kworker/u48:5-549     [003] .....   387.477964: amdgpu_device_wreg: 0x15bf, 0x000039ca, 0x00000199
   kworker/u48:5-549     [003] .....   387.477965: amdgpu_device_wreg: 0x15bf, 0x000039c9, 0x00002545
   kworker/u48:5-549     [003] .....   387.477965: amdgpu_device_wreg: 0x15bf, 0x000039cb, 0x0000198d
   kworker/u48:5-549     [003] .....   387.477966: amdgpu_device_wreg: 0x15bf, 0x000039d1, 0x000001c9
   kworker/u48:5-549     [003] .....   387.477966: amdgpu_device_wreg: 0x15bf, 0x000039d3, 0x00000199
   kworker/u48:5-549     [003] .....   387.477967: amdgpu_device_wreg: 0x15bf, 0x000039d2, 0x00002545
   kworker/u48:5-549     [003] .....   387.477968: amdgpu_device_wreg: 0x15bf, 0x000039d4, 0x0000198d
