# tracer: nop
#
# entries-in-buffer/entries-written: 716/716   #P:12
#
#                                _-----=> irqs-off/BH-disabled
#                               / _----=> need-resched
#                              | / _---=> hardirq/softirq
#                              || / _--=> preempt-depth
#                              ||| / _-=> migrate-disable
#                              |||| /     delay
#           TASK-PID     CPU#  |||||  TIMESTAMP  FUNCTION
#              | |         |   |||||     |         |
   kworker/u48:1-10321   [005] ..... 13583.807429: amdgpu_device_wreg: 0x15bf, 0x0001a7f0, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.807435: amdgpu_device_wreg: 0x15bf, 0x0001a743, 0x00555407
   kworker/u48:1-10321   [005] ..... 13583.807436: amdgpu_device_wreg: 0x15bf, 0x0001a7d1, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807438: amdgpu_device_wreg: 0x15bf, 0x0001a7d2, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807439: amdgpu_device_wreg: 0x15bf, 0x0001a7f1, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807440: amdgpu_device_wreg: 0x15bf, 0x0001a7f2, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.807454: amdgpu_device_wreg: 0x15bf, 0x0001a744, 0x00555407
   kworker/u48:1-10321   [005] ..... 13583.807455: amdgpu_device_wreg: 0x15bf, 0x0001a7d3, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807456: amdgpu_device_wreg: 0x15bf, 0x0001a7d4, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807457: amdgpu_device_wreg: 0x15bf, 0x0001a7f3, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807459: amdgpu_device_wreg: 0x15bf, 0x0001a7f4, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.807465: amdgpu_device_wreg: 0x15bf, 0x0001a745, 0x00555407
   kworker/u48:1-10321   [005] ..... 13583.807466: amdgpu_device_wreg: 0x15bf, 0x0001a7d5, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807467: amdgpu_device_wreg: 0x15bf, 0x0001a7d6, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807468: amdgpu_device_wreg: 0x15bf, 0x0001a7f5, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807470: amdgpu_device_wreg: 0x15bf, 0x0001a7f6, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.807483: amdgpu_device_wreg: 0x15bf, 0x0001a746, 0x00555407
   kworker/u48:1-10321   [005] ..... 13583.807485: amdgpu_device_wreg: 0x15bf, 0x0001a7d7, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807486: amdgpu_device_wreg: 0x15bf, 0x0001a7d8, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807487: amdgpu_device_wreg: 0x15bf, 0x0001a7f7, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807488: amdgpu_device_wreg: 0x15bf, 0x0001a7f8, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.807507: amdgpu_device_wreg: 0x15bf, 0x0001a747, 0x00555407
   kworker/u48:1-10321   [005] ..... 13583.807509: amdgpu_device_wreg: 0x15bf, 0x0001a7d9, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807510: amdgpu_device_wreg: 0x15bf, 0x0001a7da, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807511: amdgpu_device_wreg: 0x15bf, 0x0001a7f9, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807512: amdgpu_device_wreg: 0x15bf, 0x0001a7fa, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.807518: amdgpu_device_wreg: 0x15bf, 0x0001a748, 0x00555407
   kworker/u48:1-10321   [005] ..... 13583.807520: amdgpu_device_wreg: 0x15bf, 0x0001a7db, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807521: amdgpu_device_wreg: 0x15bf, 0x0001a7dc, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807522: amdgpu_device_wreg: 0x15bf, 0x0001a7fb, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807523: amdgpu_device_wreg: 0x15bf, 0x0001a7fc, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.807537: amdgpu_device_wreg: 0x15bf, 0x0001a749, 0x00555407
   kworker/u48:1-10321   [005] ..... 13583.807538: amdgpu_device_wreg: 0x15bf, 0x0001a7dd, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807540: amdgpu_device_wreg: 0x15bf, 0x0001a7de, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807541: amdgpu_device_wreg: 0x15bf, 0x0001a7fd, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807542: amdgpu_device_wreg: 0x15bf, 0x0001a7fe, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.807548: amdgpu_device_wreg: 0x15bf, 0x0001a74a, 0x00555407
   kworker/u48:1-10321   [005] ..... 13583.807550: amdgpu_device_wreg: 0x15bf, 0x0001a7df, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807551: amdgpu_device_wreg: 0x15bf, 0x0001a7e0, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807552: amdgpu_device_wreg: 0x15bf, 0x0001a7ff, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807553: amdgpu_device_wreg: 0x15bf, 0x0001a800, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.807567: amdgpu_device_wreg: 0x15bf, 0x0001a74b, 0x00555407
   kworker/u48:1-10321   [005] ..... 13583.807568: amdgpu_device_wreg: 0x15bf, 0x0001a7e1, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807569: amdgpu_device_wreg: 0x15bf, 0x0001a7e2, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807571: amdgpu_device_wreg: 0x15bf, 0x0001a801, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807572: amdgpu_device_wreg: 0x15bf, 0x0001a802, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.807578: amdgpu_device_wreg: 0x15bf, 0x0001a74c, 0x00555407
   kworker/u48:1-10321   [005] ..... 13583.807579: amdgpu_device_wreg: 0x15bf, 0x0001a7e3, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807581: amdgpu_device_wreg: 0x15bf, 0x0001a7e4, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807582: amdgpu_device_wreg: 0x15bf, 0x0001a803, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807583: amdgpu_device_wreg: 0x15bf, 0x0001a804, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.807597: amdgpu_device_wreg: 0x15bf, 0x0001a74d, 0x00555407
   kworker/u48:1-10321   [005] ..... 13583.807598: amdgpu_device_wreg: 0x15bf, 0x0001a7e5, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807599: amdgpu_device_wreg: 0x15bf, 0x0001a7e6, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807600: amdgpu_device_wreg: 0x15bf, 0x0001a805, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807601: amdgpu_device_wreg: 0x15bf, 0x0001a806, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.807608: amdgpu_device_wreg: 0x15bf, 0x0001a74e, 0x00555407
   kworker/u48:1-10321   [005] ..... 13583.807609: amdgpu_device_wreg: 0x15bf, 0x0001a7e7, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807610: amdgpu_device_wreg: 0x15bf, 0x0001a7e8, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807612: amdgpu_device_wreg: 0x15bf, 0x0001a807, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807613: amdgpu_device_wreg: 0x15bf, 0x0001a808, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.807627: amdgpu_device_wreg: 0x15bf, 0x0001a74f, 0x00555407
   kworker/u48:1-10321   [005] ..... 13583.807628: amdgpu_device_wreg: 0x15bf, 0x0001a7e9, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807629: amdgpu_device_wreg: 0x15bf, 0x0001a7ea, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807630: amdgpu_device_wreg: 0x15bf, 0x0001a809, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807631: amdgpu_device_wreg: 0x15bf, 0x0001a80a, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.807633: amdgpu_device_wreg: 0x15bf, 0x0001a787, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807634: amdgpu_device_wreg: 0x15bf, 0x0001a788, 0x0000001f
   kworker/u48:1-10321   [005] ..... 13583.807635: amdgpu_device_wreg: 0x15bf, 0x0001a789, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807636: amdgpu_device_wreg: 0x15bf, 0x0001a78a, 0x0000001f
   kworker/u48:1-10321   [005] ..... 13583.807638: amdgpu_device_wreg: 0x15bf, 0x0001a78b, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807639: amdgpu_device_wreg: 0x15bf, 0x0001a78c, 0x0000001f
   kworker/u48:1-10321   [005] ..... 13583.807640: amdgpu_device_wreg: 0x15bf, 0x0001a78d, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807642: amdgpu_device_wreg: 0x15bf, 0x0001a78e, 0x0000001f
   kworker/u48:1-10321   [005] ..... 13583.807643: amdgpu_device_wreg: 0x15bf, 0x0001a78f, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807644: amdgpu_device_wreg: 0x15bf, 0x0001a790, 0x0000001f
   kworker/u48:1-10321   [005] ..... 13583.807645: amdgpu_device_wreg: 0x15bf, 0x0001a791, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807646: amdgpu_device_wreg: 0x15bf, 0x0001a792, 0x0000001f
   kworker/u48:1-10321   [005] ..... 13583.807647: amdgpu_device_wreg: 0x15bf, 0x0001a793, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807649: amdgpu_device_wreg: 0x15bf, 0x0001a794, 0x0000001f
   kworker/u48:1-10321   [005] ..... 13583.807650: amdgpu_device_wreg: 0x15bf, 0x0001a795, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807651: amdgpu_device_wreg: 0x15bf, 0x0001a796, 0x0000001f
   kworker/u48:1-10321   [005] ..... 13583.807652: amdgpu_device_wreg: 0x15bf, 0x0001a797, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807653: amdgpu_device_wreg: 0x15bf, 0x0001a798, 0x0000001f
   kworker/u48:1-10321   [005] ..... 13583.807654: amdgpu_device_wreg: 0x15bf, 0x0001a799, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807655: amdgpu_device_wreg: 0x15bf, 0x0001a79a, 0x0000001f
   kworker/u48:1-10321   [005] ..... 13583.807657: amdgpu_device_wreg: 0x15bf, 0x0001a79b, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807658: amdgpu_device_wreg: 0x15bf, 0x0001a79c, 0x0000001f
   kworker/u48:1-10321   [005] ..... 13583.807659: amdgpu_device_wreg: 0x15bf, 0x0001a79d, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807660: amdgpu_device_wreg: 0x15bf, 0x0001a79e, 0x0000001f
   kworker/u48:1-10321   [005] ..... 13583.807661: amdgpu_device_wreg: 0x15bf, 0x0001a79f, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807662: amdgpu_device_wreg: 0x15bf, 0x0001a7a0, 0x0000001f
   kworker/u48:1-10321   [005] ..... 13583.807664: amdgpu_device_wreg: 0x15bf, 0x0001a7a1, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807665: amdgpu_device_wreg: 0x15bf, 0x0001a7a2, 0x0000001f
   kworker/u48:1-10321   [005] ..... 13583.807666: amdgpu_device_wreg: 0x15bf, 0x0001a7a3, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807667: amdgpu_device_wreg: 0x15bf, 0x0001a7a4, 0x0000001f
   kworker/u48:1-10321   [005] ..... 13583.807668: amdgpu_device_wreg: 0x15bf, 0x0001a7a5, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807670: amdgpu_device_wreg: 0x15bf, 0x0001a7a6, 0x0000001f
   kworker/u48:1-10321   [005] ..... 13583.807671: amdgpu_device_wreg: 0x15bf, 0x0001a7a7, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807672: amdgpu_device_wreg: 0x15bf, 0x0001a7a8, 0x0000001f
   kworker/u48:1-10321   [005] ..... 13583.807673: amdgpu_device_wreg: 0x15bf, 0x0001a7a9, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.807674: amdgpu_device_wreg: 0x15bf, 0x0001a7aa, 0x0000001f
   kworker/u48:1-10321   [005] ..... 13583.807688: amdgpu_device_wreg: 0x15bf, 0x0001a708, 0x3ffffffc
   kworker/u48:1-10321   [005] ...1. 13583.807699: amdgpu_device_wreg: 0x15bf, 0x0001a774, 0x00f80001
   kworker/u48:1-10321   [005] ...1. 13583.807713: amdgpu_device_wreg: 0x15bf, 0x0001a762, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807764: amdgpu_device_wreg: 0x15bf, 0x00001120, 0x40310120
   kworker/u48:1-10321   [005] ..... 13583.807765: amdgpu_device_wreg: 0x15bf, 0x00001123, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807766: amdgpu_device_wreg: 0x15bf, 0x00001124, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807770: amdgpu_device_wreg: 0x15bf, 0x04048e12, 0x000a23c0
   kworker/u48:1-10321   [005] ..... 13583.807774: amdgpu_device_wreg: 0x15bf, 0x04048e11, 0x00010000
   kworker/u48:1-10321   [005] ..... 13583.807775: amdgpu_device_wreg: 0x15bf, 0x00001121, 0xff006090
   kworker/u48:1-10321   [005] ..... 13583.807776: amdgpu_device_wreg: 0x15bf, 0x00001122, 0x0000007f
   kworker/u48:1-10321   [005] ..... 13583.807778: amdgpu_device_wreg: 0x15bf, 0x00001120, 0xc0310120
   kworker/u48:1-10321   [005] ..... 13583.807778: amdgpu_device_wreg: 0x15bf, 0x00001126, 0x00401000
   kworker/u48:1-10321   [005] ..... 13583.807779: amdgpu_device_wreg: 0x15bf, 0x00001125, 0x00007fff
   kworker/u48:1-10321   [005] ..... 13583.807780: amdgpu_device_wreg: 0x15bf, 0x00001124, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807781: amdgpu_device_wreg: 0x15bf, 0x00001123, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807782: amdgpu_device_wreg: 0x15bf, 0x00001127, 0x100002f0
   kworker/u48:1-10321   [005] ..... 13583.807786: amdgpu_device_wreg: 0x15bf, 0x00500ef2, 0x00020bc0
   kworker/u48:1-10321   [005] ..... 13583.807787: amdgpu_device_wreg: 0x15bf, 0x0000117a, 0x00040000
   kworker/u48:1-10321   [005] ..... 13583.807789: amdgpu_device_wreg: 0x15bf, 0x00001175, 0x00000008
   kworker/u48:1-10321   [005] ..... 13583.807790: amdgpu_device_wreg: 0x15bf, 0x00001191, 0x00000003
   kworker/u48:1-10321   [005] ..... 13583.807794: amdgpu_device_wreg: 0x15bf, 0x00001120, 0x40310121
   kworker/u48:1-10321   [005] ..... 13583.807794: amdgpu_device_wreg: 0x15bf, 0x00001120, 0xc0310121
   kworker/u48:1-10321   [005] ..... 13583.807795: amdgpu_device_wreg: 0x15bf, 0x00001120, 0x40330121
   kworker/u48:1-10321   [005] ..... 13583.807796: amdgpu_device_wreg: 0x15bf, 0x0000112c, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807797: amdgpu_device_wreg: 0x15bf, 0x00001161, 0x00000108
   kworker/u48:1-10321   [005] ..... 13583.807805: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.807805: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x00000080
   kworker/u48:1-10321   [005] ..... 13583.807806: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x0000000d
   kworker/u48:1-10321   [005] ..... 13583.808754: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.808754: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x001ed000
   kworker/u48:1-10321   [005] ..... 13583.808755: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x0000000e
   kworker/u48:1-10321   [005] ..... 13583.808767: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.808767: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.808768: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x00000012
   kworker/u48:1-10321   [005] ..... 13583.809488: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.809488: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x00000001
   kworker/u48:1-10321   [005] ..... 13583.809488: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x00000012
   kworker/u48:1-10321   [005] ..... 13583.809500: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.809500: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.809501: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x00000012
   kworker/u48:1-10321   [005] ..... 13583.810002: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810002: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x00000001
   kworker/u48:1-10321   [005] ..... 13583.810003: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x00000012
   kworker/u48:1-10321   [005] ..... 13583.810015: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810015: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810016: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x00000007
   kworker/u48:1-10321   [005] ..... 13583.810056: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810056: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810057: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x00000022
   kworker/u48:1-10321   [005] ..... 13583.810088: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810088: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x00000004
   kworker/u48:1-10321   [005] ..... 13583.810089: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.810142: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810142: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810143: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x00000021
   kworker/u48:1-10321   [005] ..... 13583.810181: amdgpu_device_wreg: 0x15bf, 0x0001629a, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810181: amdgpu_device_wreg: 0x15bf, 0x00016292, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810182: amdgpu_device_wreg: 0x15bf, 0x00016282, 0x00000006
   kworker/u48:1-10321   [005] ..... 13583.810207: amdgpu_device_wreg: 0x15bf, 0x00002953, 0x5fd00001
   kworker/u48:1-10321   [005] ..... 13583.810207: amdgpu_device_wreg: 0x15bf, 0x00002954, 0x00000004
   kworker/u48:1-10321   [005] ..... 13583.810208: amdgpu_device_wreg: 0x15bf, 0x00002973, 0xfff00000
   kworker/u48:1-10321   [005] ..... 13583.810208: amdgpu_device_wreg: 0x15bf, 0x00002974, 0x00000007
   kworker/u48:1-10321   [005] ..... 13583.810209: amdgpu_device_wreg: 0x15bf, 0x00002993, 0xfff1ffff
   kworker/u48:1-10321   [005] ..... 13583.810209: amdgpu_device_wreg: 0x15bf, 0x00002994, 0x00000007
   kworker/u48:1-10321   [005] ..... 13583.810209: amdgpu_device_wreg: 0x15bf, 0x000028dc, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810210: amdgpu_device_wreg: 0x15bf, 0x000028db, 0x00ffffff
   kworker/u48:1-10321   [005] ..... 13583.810210: amdgpu_device_wreg: 0x15bf, 0x000028da, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810211: amdgpu_device_wreg: 0x15bf, 0x000028dd, 0x00200000
   kworker/u48:1-10321   [005] ..... 13583.810211: amdgpu_device_wreg: 0x15bf, 0x000028de, 0x00201fff
   kworker/u48:1-10321   [005] ..... 13583.810211: amdgpu_device_wreg: 0x15bf, 0x00002808, 0x003e01e7
   kworker/u48:1-10321   [005] ..... 13583.810212: amdgpu_device_wreg: 0x15bf, 0x00002809, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810212: amdgpu_device_wreg: 0x15bf, 0x0000282b, 0x0000a23c
   kworker/u48:1-10321   [005] ..... 13583.810212: amdgpu_device_wreg: 0x15bf, 0x0000282c, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810213: amdgpu_device_wreg: 0x15bf, 0x00002825, 0x00060000
   kworker/u48:1-10321   [005] ..... 13583.810215: amdgpu_device_wreg: 0x15bf, 0x000028df, 0x00001859
   kworker/u48:1-10321   [005] ..... 13583.810216: amdgpu_device_wreg: 0x15bf, 0x0000281c, 0x00080e01
   kworker/u48:1-10321   [005] ..... 13583.810217: amdgpu_device_wreg: 0x15bf, 0x0000281d, 0x00000003
   kworker/u48:1-10321   [005] ..... 13583.810217: amdgpu_device_wreg: 0x15bf, 0x0000281e, 0x80130009
   kworker/u48:1-10321   [005] ..... 13583.810217: amdgpu_device_wreg: 0x15bf, 0x00002834, 0x00000001
   kworker/u48:1-10321   [005] ..... 13583.810218: amdgpu_device_wreg: 0x15bf, 0x0000283a, 0x00003fe0
   kworker/u48:1-10321   [005] ..... 13583.810219: amdgpu_device_wreg: 0x15bf, 0x000028e8, 0x01fffe01
   kworker/u48:1-10321   [005] ..... 13583.810219: amdgpu_device_wreg: 0x15bf, 0x0000282e, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.810220: amdgpu_device_wreg: 0x15bf, 0x0000282f, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.810220: amdgpu_device_wreg: 0x15bf, 0x00002830, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810221: amdgpu_device_wreg: 0x15bf, 0x00002831, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810221: amdgpu_device_wreg: 0x15bf, 0x00002832, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810221: amdgpu_device_wreg: 0x15bf, 0x00002833, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810222: amdgpu_device_wreg: 0x15bf, 0x000028e9, 0x01fffe07
   kworker/u48:1-10321   [005] ..... 13583.810223: amdgpu_device_wreg: 0x15bf, 0x00002975, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810223: amdgpu_device_wreg: 0x15bf, 0x00002976, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810223: amdgpu_device_wreg: 0x15bf, 0x00002995, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.810224: amdgpu_device_wreg: 0x15bf, 0x00002996, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.810225: amdgpu_device_wreg: 0x15bf, 0x000028ea, 0x01fffe07
   kworker/u48:1-10321   [005] ..... 13583.810225: amdgpu_device_wreg: 0x15bf, 0x00002977, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810226: amdgpu_device_wreg: 0x15bf, 0x00002978, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810226: amdgpu_device_wreg: 0x15bf, 0x00002997, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.810226: amdgpu_device_wreg: 0x15bf, 0x00002998, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.810227: amdgpu_device_wreg: 0x15bf, 0x000028eb, 0x01fffe07
   kworker/u48:1-10321   [005] ..... 13583.810228: amdgpu_device_wreg: 0x15bf, 0x00002979, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810228: amdgpu_device_wreg: 0x15bf, 0x0000297a, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810228: amdgpu_device_wreg: 0x15bf, 0x00002999, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.810229: amdgpu_device_wreg: 0x15bf, 0x0000299a, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.810230: amdgpu_device_wreg: 0x15bf, 0x000028ec, 0x01fffe07
   kworker/u48:1-10321   [005] ..... 13583.810230: amdgpu_device_wreg: 0x15bf, 0x0000297b, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810230: amdgpu_device_wreg: 0x15bf, 0x0000297c, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810231: amdgpu_device_wreg: 0x15bf, 0x0000299b, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.810231: amdgpu_device_wreg: 0x15bf, 0x0000299c, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.810232: amdgpu_device_wreg: 0x15bf, 0x000028ed, 0x01fffe07
   kworker/u48:1-10321   [005] ..... 13583.810233: amdgpu_device_wreg: 0x15bf, 0x0000297d, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810233: amdgpu_device_wreg: 0x15bf, 0x0000297e, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810233: amdgpu_device_wreg: 0x15bf, 0x0000299d, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.810234: amdgpu_device_wreg: 0x15bf, 0x0000299e, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.810235: amdgpu_device_wreg: 0x15bf, 0x000028ee, 0x01fffe07
   kworker/u48:1-10321   [005] ..... 13583.810235: amdgpu_device_wreg: 0x15bf, 0x0000297f, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810235: amdgpu_device_wreg: 0x15bf, 0x00002980, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810236: amdgpu_device_wreg: 0x15bf, 0x0000299f, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.810236: amdgpu_device_wreg: 0x15bf, 0x000029a0, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.810237: amdgpu_device_wreg: 0x15bf, 0x000028ef, 0x01fffe07
   kworker/u48:1-10321   [005] ..... 13583.810238: amdgpu_device_wreg: 0x15bf, 0x00002981, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810238: amdgpu_device_wreg: 0x15bf, 0x00002982, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810238: amdgpu_device_wreg: 0x15bf, 0x000029a1, 0xffffffff
   kworker/u48:1-10321   [005] ..... 13583.810239: amdgpu_device_wreg: 0x15bf, 0x000029a2, 0x0000000f
   kworker/u48:1-10321   [005] ..... 13583.810240: amdgpu_device_wreg: 0x15bf, 0x000028f0, 0x01fffe07
   kworker/u48:1-10321   [005] ..... 13583.810240: amdgpu_device_wreg: 0x15bf, 0x00002983, 0x00000000
   kworker/u48:1-10321   [005] ..... 13583.810240: amdgpu_device_wreg: 0x15bf, 0x00002984, 0x00000000
